latitude,longitude,acq_date,fire_occurred
27.061320415557343,82.16852325251773,2018-03-18,0
26.67543168941392,84.51355966725788,2022-04-25,0
27.510031304075223,85.35138261752478,2017-04-03,0
26.98648259799598,88.20736388528469,2021-03-22,0
27.64477,83.8159,2017-04-27,1
26.452143010559,83.37311092850777,2024-04-29,0
28.84881662578624,86.65820900814205,2021-02-12,0
26.946504591364416,87.0151011200884,2017-04-12,0
26.45912934193185,84.96685271218432,2015-05-30,0
27.75573,84.31181,2023-03-16,1
29.03452448836593,83.744729650212,2014-03-30,0
27.34418,85.45222,2021-04-15,1
27.656646076753265,82.18074689943427,2016-04-14,0
30.26133008170114,89.21119827531493,2024-04-19,0
29.82741286939133,82.341648243671,2023-11-05,0
28.29235434201305,89.19630540531482,2018-05-11,0
27.2401,85.64828,2025-04-03,1
30.462079530474565,80.79244175329568,2024-04-14,0
30.326437303336668,83.60853528858087,2024-02-11,0
28.4612,81.47442,2014-04-29,1
30.2536631400575,88.1475253035762,2018-04-05,0
27.80059,83.05064,2023-04-13,1
28.2311,81.81653,2017-03-26,1
26.4854010357165,83.13566675677019,2025-03-28,0
27.43244,85.33065,2016-04-10,1
28.7096,82.17202,2019-05-13,1
28.85892,80.9693,2024-04-19,1
30.428067487528217,88.77946885008554,2024-04-25,0
29.903620135419278,86.3415582945317,2018-03-27,0
30.376705853535334,80.26025451992797,2024-12-17,0
27.55836,84.15099,2023-03-11,1
28.96466,81.30066,2016-04-15,1
27.7489868963399,88.51886274738428,2023-04-16,0
28.36512,81.68964,2021-04-14,1
28.43989,81.27026,2018-04-26,1
28.15384,82.92086,2019-05-23,1
26.31098605615408,85.18686250827872,2016-05-03,0
27.11429318575876,80.08004320021718,2023-03-11,0
26.68581556443769,82.85597179287066,2014-03-25,0
28.02754,83.05594,2016-05-05,1
28.53763,81.96899,2021-04-14,1
28.16732,81.86118,2021-04-13,1
28.62067,82.03889,2022-04-28,1
26.43338202529312,85.77652978133439,2023-04-16,0
27.40539,86.06033,2023-03-28,1
28.46765,82.30481,2024-06-10,1
30.34414793045646,80.88765348246886,2014-05-09,0
29.79806970592665,81.33411285559575,2018-01-09,0
29.64404,80.7689,2016-04-27,1
29.44102796951706,83.60179309923268,2014-04-02,0
28.42337521364558,81.26199476073774,2024-04-25,0
28.960340252417296,89.21615409416246,2021-04-11,0
28.78757,81.46944,2021-04-07,1
29.33373745734708,86.41393227865417,2024-04-23,0
27.53048,84.47517,2024-04-04,1
27.77033,84.28666,2025-04-04,1
27.41214285585601,87.4348683477875,2024-04-22,0
29.68995,81.82931,2015-12-29,1
28.24701,81.83638,2024-04-09,1
26.853014693940555,89.20841863088606,2023-04-18,0
29.56969,82.25074,2021-04-10,1
27.92665,82.8612,2016-04-12,1
29.75667766844469,88.45049075464131,2025-04-08,0
27.91245,82.99282,2016-05-10,1
29.05082058075127,84.42582374982214,2014-05-16,0
29.177887158572585,87.18911815607838,2023-04-18,0
27.50868172842565,80.61354056293226,2016-12-17,0
26.66642004171724,87.51717368324807,2016-04-07,0
27.23166,87.27245,2025-04-02,1
27.36851468205822,87.9241368279767,2016-04-08,0
28.18268,81.97107,2023-04-18,1
26.82382,87.88761,2017-04-14,1
27.487584493091266,87.19884233005365,2021-04-12,0
27.83850618377031,81.56405496498833,2019-04-23,0
27.9804,82.02518,2024-04-20,1
29.0493,81.9015,2013-12-25,1
28.64788801936757,81.4844005235292,2014-04-23,0
27.26205,85.04117,2017-03-06,1
30.28020839061893,82.57443260818282,2023-04-16,0
27.37454,84.37818,2023-04-07,1
29.03917108353233,88.07142546717054,2024-04-22,0
27.98602,83.93082,2025-03-18,1
28.27685,81.77973,2015-06-02,1
27.68158,83.79118,2024-04-06,1
27.17536,85.76257,2024-04-04,1
27.20918969956818,88.60387052482292,2020-04-03,0
28.56485291143057,82.93683985918273,2016-05-01,0
27.698542067821474,85.78933306835823,2025-04-02,0
28.648102133458533,82.59985431155623,2014-03-29,0
27.43504,84.24084,2021-04-09,1
27.91579,82.66034,2016-04-11,1
27.88181,82.29951,2022-04-26,1
30.221236203472177,84.6833328223059,2024-04-20,0
28.83592,82.41427,2019-06-08,1
28.09111038830188,80.49649298286525,2023-04-25,0
28.7819,80.41485,2016-04-14,1
26.864240837864124,83.08948041915595,2024-05-03,0
28.81132,80.43015,2022-04-14,1
28.20605,81.88995,2023-05-15,1
28.599983696785127,83.62984727080426,2025-03-05,0
26.52241185776716,81.94655069226705,2016-04-13,0
27.92254,84.52808,2014-04-22,1
29.23782501771096,80.4189162396709,2016-03-23,0
28.88799,80.17537,2021-03-05,1
27.717983196732224,81.36533493221586,2024-04-30,0
29.420990134874927,80.83617024326564,2022-04-26,0
27.082190568413463,86.77046336868041,2016-04-08,0
27.480628847854888,81.70173501473117,2023-05-10,0
26.87993,86.50397,2023-03-29,1
26.99078789133611,88.67410590408765,2016-04-09,0
28.197120207871173,81.0699125925883,2018-05-22,0
28.51468489495215,85.54202446209513,2016-04-23,0
29.81053039967012,86.69033379996172,2020-04-05,0
27.60526235564676,87.00580677277173,2023-04-15,0
28.96269,80.75304,2016-04-26,1
27.85327,83.37337,2023-04-20,1
27.07723,86.57355,2018-05-27,1
26.857093290471607,84.72045312177997,2024-04-24,0
26.62130657481628,85.11755561082401,2017-04-28,0
26.88293,87.38201,2025-03-27,1
28.216791874410443,81.58969356703047,2025-05-08,0
29.10348,80.38068,2016-04-27,1
30.4410877277585,81.42071374166487,2021-03-27,0
29.05214,81.264,2023-04-25,1
26.58362,87.65585,2023-01-21,1
27.8215097037948,86.8727865262353,2016-04-09,0
27.075307402720767,87.5410480916439,2016-04-20,0
27.55441,85.09999,2016-04-09,1
26.87211605674282,87.68576393984226,2016-04-13,0
27.92240836945986,84.8211603682495,2024-04-20,0
28.08942994301645,80.25064645639978,2024-04-28,0
27.57086650734001,86.39997878169379,2017-04-12,0
27.74359,83.35127,2019-04-20,1
29.295223178592696,80.95246812742211,2021-05-01,0
30.0403274984468,88.12295664461121,2025-03-17,0
28.24136,81.80688,2024-04-09,1
29.48344,81.35975,2018-01-10,1
27.45556,84.88049,2024-04-05,1
26.90738,86.90639,2025-04-08,1
28.88048,81.29982,2016-04-30,1
29.04256,81.37448,2022-04-26,1
27.83473,82.81253,2023-04-18,1
27.488298165684743,85.97348106366894,2019-05-18,0
29.27549,80.69428,2025-04-24,1
27.04540381259844,80.43494894145009,2014-04-11,0
30.21800220863096,85.26446841856709,2024-04-10,0
29.607759067210196,80.75425861436112,2021-04-10,0
27.52985,84.93448,2016-03-02,1
30.42729552437272,80.62459235285738,2024-05-01,0
27.7405,85.54564,2016-04-15,1
28.303125145769087,82.57580599292415,2016-02-27,0
27.49528,86.11073,2014-04-26,1
26.51349457772984,86.91117947773813,2016-02-16,0
26.75651,88.12448,2019-03-19,1
26.46546982252863,81.97381290940417,2016-04-20,0
27.48672,84.53819,2023-04-13,1
27.91108,85.01281,2024-04-10,1
28.620789186508546,80.52642636846576,2025-04-06,0
27.74184,82.70277,2017-04-09,1
28.469226129651567,85.9488409754014,2016-04-29,0
26.627850086547504,89.41988783811044,2014-04-02,0
29.23904712721945,81.3802068478606,2019-03-18,0
28.61100786241576,84.71772050723055,2014-04-15,0
29.417141103345504,84.220783835797,2024-05-01,0
29.93604788937344,85.54620644942112,2016-02-11,0
28.585218608910846,83.31748257285696,2016-04-11,0
29.17153,80.48405,2024-04-16,1
26.359900263241464,83.43864000719098,2021-02-28,0
28.52105,81.41028,2022-04-25,1
27.27514,85.61064,2024-04-30,1
29.30117,80.56607,2019-06-05,1
27.63857,83.9141,2019-05-20,1
27.14351,85.33029,2024-04-04,1
30.36997147923993,88.68270335936661,2016-04-09,0
27.49216,85.51598,2023-01-23,1
29.10811,80.20444,2019-05-08,1
28.68749,80.73035,2017-04-20,1
28.25951,81.86824,2016-04-09,1
29.369861703239827,84.74646214134088,2021-03-03,0
26.94128180606065,87.72580296148114,2022-11-27,0
27.16148,85.26918,2023-03-07,1
30.132549928546712,80.5561805628178,2014-05-16,0
28.83829,81.05183,2021-03-26,1
27.414118164202748,85.01806475852499,2024-04-23,0
28.72269395974889,88.53923204243489,2024-05-04,0
26.72746,86.81859,2014-03-30,1
29.55005,80.68477,2021-04-03,1
27.49525,84.7188,2025-04-02,1
30.25981321505707,88.14656155238305,2016-04-09,0
30.096747185568407,83.28898590934477,2021-03-21,0
29.659644060471265,81.64145888436101,2024-04-23,0
28.90674153408205,85.77118696987057,2019-05-08,0
28.57868557325244,85.4036028793374,2024-04-24,0
26.75717,87.02283,2020-04-05,1
28.93365,80.63619,2024-04-25,1
27.47893,83.95898,2023-04-18,1
28.0709,85.19797,2022-04-16,1
29.40838,80.45134,2016-04-12,1
29.39640923744006,80.24728938444342,2024-04-08,0
26.68045,86.71467,2019-03-19,1
27.83083,82.19626,2019-05-09,1
28.38288902421843,89.0173815840878,2020-12-25,0
29.24667828692277,85.7584553787959,2021-04-08,0
28.02214868368967,88.1360702756265,2024-04-11,0
28.814981494654933,83.67388266294519,2019-05-09,0
27.486049310013705,89.05044406979157,2024-02-11,0
27.98157,81.8365,2022-04-05,1
28.036114882303625,83.42378683391284,2024-04-21,0
28.68342,82.55882,2014-04-23,1
28.797826979236365,83.41600097085575,2023-03-28,0
29.43647,80.61366,2021-04-11,1
28.17465,81.86752,2023-05-14,1
27.61659223919233,81.96256718757034,2024-04-19,0
28.47006497827809,89.47264319457909,2024-05-03,0
27.719790486658244,80.53283119003831,2016-11-26,0
27.2402,85.85069,2016-04-12,1
26.41613948013535,81.34269922236194,2023-04-17,0
28.49559,82.04156,2025-04-04,1
29.014878644456367,87.89881579064796,2024-02-12,0
28.34447673748197,84.46893021762483,2018-04-23,0
27.8188,84.27139,2016-04-25,1
27.936977363070334,83.35567450163751,2016-04-09,0
28.63389526240052,82.68162188719965,2025-04-24,0
28.14803,82.02704,2016-04-12,1
27.07344583309589,89.11305625100918,2021-01-28,0
27.40543,84.64007,2017-04-26,1
29.023302297518192,87.25806446072303,2014-04-29,0
28.79475,81.18766,2017-04-29,1
26.76582371325414,86.40217980594838,2023-04-10,0
28.122096279250396,89.34212208968928,2019-05-07,0
27.25314,84.94577,2024-04-04,1
30.043052869727877,88.14257992578074,2016-04-27,0
27.7016,84.59172,2025-04-01,1
